sequence_id,time_index,split,condition,temperature_clean,pressure_clean,vibration_clean,concentration_clean,temperature_obs,pressure_obs,vibration_obs,concentration_obs,quality,is_corrupted,corruption_type,corruption_feature,corruption_magnitude
train_0003,92,train,high_vibration,315.57306303380915,2.2493570115799799,0.8134699340183591,0.84934636551943443,315.57306303380915,2.2493570115799799,0.8134699340183591,0.84934636551943443,0.95000919138268858,False,none,none,0
train_0003,93,train,high_vibration,316.19430033160251,2.2625280264399894,0.82520127581036162,0.84183736575586987,316.19430033160251,2.2625280264399894,0.82520127581036162,0.84183736575586987,0.94974642569198753,False,none,none,0
train_0003,94,train,high_vibration,315.68933152031815,2.2437742952145623,0.81023921671717236,0.84875105817058039,315.68933152031815,2.2437742952145623,0.81023921671717236,0.84875105817058039,0.94941698531510932,False,none,none,0
train_0003,95,train,high_vibration,315.93617538322871,2.2569693416355259,0.81621234013468691,0.84382806582493508,315.93617538322871,2.2569693416355259,0.81621234013468691,0.84382806582493508,0.94919075106628481,False,none,none,0
train_0003,96,train,high_vibration,317.93190238882642,2.3032452424202887,0.84854489341045114,0.83941826592307689,317.93190238882642,2.3032452424202887,0.84854489341045114,0.83941826592307689,0.94892766492273672,False,none,none,0
train_0003,97,train,high_vibration,317.24464420481684,2.2849181244610102,0.83373182035532079,0.83987567021745635,317.24464420481684,2.2849181244610102,0.83373182035532079,0.83987567021745635,0.94851928158304122,False,none,none,0
train_0003,98,train,high_vibration,316.727675572713,2.252314966314573,0.82401537576689776,0.8447194040511139,316.727675572713,2.252314966314573,0.82401537576689776,0.8447194040511139,0.94809836177765749,False,none,none,0
train_0003,99,train,high_vibration,316.33926171872213,2.259677056695907,0.82575434929057168,0.8453061294815174,316.33926171872213,2.259677056695907,0.82575434929057168,0.8453061294815174,0.94774621640358603,False,none,none,0
train_0003,100,train,high_vibration,317.00364032092097,2.2781003837686384,0.85494048971997616,0.84245072937289445,317.00364032092097,2.2781003837686384,0.85494048971997616,0.84245072937289445,0.94760746473807522,False,none,none,0
train_0003,101,train,high_vibration,315.72536830963281,2.2558162860056741,0.8175656792064131,0.84537334504410755,315.72536830963281,2.2558162860056741,0.8175656792064131,0.84537334504410755,0.94715753077004072,False,none,none,0
train_0003,102,train,high_vibration,315.75648146610183,2.2370406870294652,0.81105699288408994,0.84741136929441496,315.75648146610183,2.2370406870294652,0.81105699288408994,0.84741136929441496,0.94685018719526715,False,none,none,0
train_0003,103,train,high_vibration,316.21499127628317,2.2621712705629382,0.83121912747368676,0.84928287690029902,316.21499127628317,2.2621712705629382,0.83121912747368676,0.84928287690029902,0.94658932824005015,False,none,none,0
train_0003,104,train,high_vibration,316.44371949557797,2.2531464868405053,0.81900078276462907,0.84156494468462784,316.44371949557797,2.2531464868405053,0.81900078276462907,0.84156494468462784,0.94651761081348096,False,none,none,0
train_0003,105,train,high_vibration,314.79560162750238,2.2001994188761369,0.78036003912418828,0.85262301302557453,314.79560162750238,2.2001994188761369,0.78036003912418828,0.85262301302557453,0.94615831930366101,False,none,none,0
train_0003,106,train,high_vibration,313.58939060989377,2.1839016261303854,0.76541201122329283,0.85740259694146437,313.58939060989377,2.2627975826578819,0.76541201122329283,0.85740259694146437,0.94604896443365016,True,random_replacement,pressure,0.07889595652749648
train_0003,107,train,high_vibration,314.60726950921054,2.2276433450470532,0.79739606053198087,0.85194219463909315,314.60726950921054,2.2276433450470532,0.79739606053198087,0.85194219463909315,0.94598586714021182,False,none,none,0
train_0003,108,train,high_vibration,315.0997462353368,2.2438772206575459,0.79800691640084365,0.84813908533290261,315.0997462353368,2.2438772206575459,0.79800691640084365,0.84813908533290261,0.94571030454301519,False,none,none,0
train_0003,109,train,high_vibration,314.88738328684377,2.2201605015381802,0.75961767056916207,0.85286107438702297,314.88738328684377,2.2201605015381802,0.75961767056916207,0.85286107438702297,0.94540413740471829,False,none,none,0
train_0003,110,train,high_vibration,314.86391980378943,2.2002260235969104,0.77391042950170741,0.85185302345186042,314.86391980378943,2.2002260235969104,0.77391042950170741,0.85185302345186042,0.94510387304382737,False,none,none,0
train_0003,111,train,high_vibration,314.44465913647343,2.2127413499817101,0.7943776338386106,0.84767821687275924,315.30804016869001,2.2127413499817101,0.7943776338386106,0.84767821687275924,0.94481457441746619,True,random_replacement,temperature,0.86338103221658002
train_0003,112,train,high_vibration,315.15370811670539,2.2350623500030453,0.79083450253983256,0.84813456032277812,315.15370811670539,2.2350623500030453,0.79083450253983256,0.84813456032277812,0.94467801021252296,False,none,none,0
train_0003,113,train,high_vibration,314.31802710475449,2.2066101674336065,0.7901274990450371,0.85023394382245088,314.31802710475449,2.2066101674336065,0.7901274990450371,0.85023394382245088,0.94444200026445513,False,none,none,0
train_0003,114,train,high_vibration,313.95849447769672,2.1953989027721503,0.81188942886531246,0.85102545337308222,313.95849447769672,2.1953989027721503,0.81188942886531246,0.85102545337308222,0.94421909655430636,False,none,none,0
train_0003,115,train,high_vibration,314.08861287748698,2.1950720466002767,0.78811562566553761,0.85345443705584001,314.08861287748698,2.1950720466002767,0.78811562566553761,0.85345443705584001,0.94378615172764646,False,none,none,0
train_0003,116,train,high_vibration,314.16993216855332,2.2055466053412331,0.81055445587607189,0.85366706398758685,314.16993216855332,2.2055466053412331,0.81055445587607189,0.85366706398758685,0.94338518774705715,False,none,none,0
train_0003,117,train,high_vibration,314.88888212618792,2.22545618479531,0.77696113583133752,0.85047701351850558,314.88888212618792,2.22545618479531,0.77696113583133752,0.85047701351850558,0.94344162405988174,False,none,none,0
train_0003,118,train,high_vibration,314.37276074819852,2.2056889160840356,0.8152474475892969,0.85458561656583987,314.37276074819852,2.2056889160840356,0.8152474475892969,0.90637987045762414,0.9431566497573487,True,bias,concentration,0.05179425389178427
train_0003,119,train,high_vibration,314.49365098589993,2.2057247808056939,0.82826069776725919,0.8457914121992951,314.49365098589993,2.2057247808056939,0.82826069776725919,0.89758566609107937,0.94277367512233468,True,bias,concentration,0.05179425389178427
train_0003,120,train,high_vibration,315.68027478811541,2.2372727446471736,0.80431507506881672,0.84200260123679649,315.68027478811541,2.2372727446471736,0.80431507506881672,0.89379685512858076,0.942710704676052,True,bias,concentration,0.05179425389178427
train_0003,121,train,high_vibration,316.39144734065121,2.2309303017039936,0.8089071094516217,0.84792597842114203,316.39144734065121,2.2309303017039936,0.8089071094516217,0.8997202323129263,0.94245994727595206,True,bias,concentration,0.05179425389178427
train_0003,122,train,high_vibration,315.93543536444474,2.2514851014292092,0.82181432942477384,0.83954904721132961,315.93543536444474,2.2514851014292092,0.82181432942477384,0.89134330110311388,0.94225183770726961,True,bias,concentration,0.05179425389178427
train_0003,123,train,high_vibration,316.159864095366,2.2505866432004225,0.81406085537112916,0.84390254467162995,316.159864095366,2.2505866432004225,0.81406085537112916,0.89569679856341422,0.94192091639567177,True,bias,concentration,0.05179425389178427
train_0003,124,train,high_vibration,315.89189541906933,2.2289053380301782,0.81033579001945211,0.8438060173950358,315.89189541906933,2.2289053380301782,0.81033579001945211,0.89560027128682007,0.94156900332748228,True,bias,concentration,0.05179425389178427
train_0003,125,train,high_vibration,315.5286942466978,2.2382256291940101,0.81995949421754488,0.84570149519100579,315.5286942466978,2.2382256291940101,0.81995949421754488,0.89749574908279006,0.9412500521053998,True,bias,concentration,0.05179425389178427
train_0003,126,train,high_vibration,316.41445838569388,2.2646606017750477,0.81637975234350046,0.8387645606596178,316.41445838569388,2.2646606017750477,0.81637975234350046,0.89055881455140207,0.94075172097866644,True,bias,concentration,0.05179425389178427
train_0003,127,train,high_vibration,316.71268956646855,2.2428750500729122,0.82143279796018909,0.84250663531699421,316.71268956646855,2.2428750500729122,0.82143279796018909,0.89430088920877848,0.94041856376869348,True,bias,concentration,0.05179425389178427
train_0003,128,train,high_vibration,315.66102949160461,2.2418063171279914,0.80526880108749532,0.84526230310765649,315.66102949160461,2.2418063171279914,0.80526880108749532,0.89705655699944076,0.94014781809792414,True,bias,concentration,0.05179425389178427
train_0003,129,train,high_vibration,315.6483713025641,2.2215754193632531,0.79941511050890834,0.8458623463739342,315.6483713025641,2.2215754193632531,0.79941511050890834,0.89765660026571847,0.94013606993562548,True,bias,concentration,0.05179425389178427
train_0003,130,train,high_vibration,315.61533690694125,2.2371617203680065,0.80065699004945623,0.84365224323797794,315.61533690694125,2.2371617203680065,0.80065699004945623,0.89544649712976221,0.93986784860187988,True,bias,concentration,0.05179425389178427
train_0003,131,train,high_vibration,315.12477417056471,2.2140895175911188,0.83621752453917741,0.84866520503327214,315.12477417056471,2.2140895175911188,0.83621752453917741,0.90045945892505641,0.93922944998019187,True,bias,concentration,0.05179425389178427
train_0003,132,train,high_vibration,315.64494667044193,2.2343927614149988,0.8082578116286826,0.84329552597322677,315.64494667044193,2.2343927614149988,0.8082578116286826,0.89508977986501104,0.93893527984727909,True,bias,concentration,0.05179425389178427
train_0003,133,train,high_vibration,315.90366780385932,2.2412390047189192,0.78762125173319431,0.84582944180490161,315.90366780385932,2.2412390047189192,0.78762125173319431,0.89762369569668587,0.93905498613172478,True,bias,concentration,0.05179425389178427
train_0003,134,train,high_vibration,316.59487627646308,2.261957063996209,0.80104799640642566,0.84856301279545754,316.59487627646308,2.261957063996209,0.80104799640642566,0.84856301279545754,0.93889915302333571,False,none,none,0
train_0003,135,train,high_vibration,317.03842944613189,2.2863521956038966,0.84400865058135865,0.84084143509281739,317.03842944613189,2.2863521956038966,0.84400865058135865,0.84084143509281739,0.93847558499206929,False,none,none,0
train_0003,136,train,high_vibration,317.63806316203841,2.2974332745428523,0.87820882634114172,0.83686994231056899,317.63806316203841,2.2974332745428523,0.87820882634114172,0.83686994231056899,0.93822294560357666,False,none,none,0
train_0003,137,train,high_vibration,316.65313724697245,2.2581894777790006,0.82823855867370189,0.84031533463888053,316.65313724697245,2.2581894777790006,0.80101514082212344,0.84031533463888053,0.93774064614802344,True,random_replacement,vibration,-0.027223417851578446
train_0003,138,train,high_vibration,315.97152905153825,2.2323102042431748,0.81981186259171079,0.84066218532611037,315.97152905153825,2.2323102042431748,0.81981186259171079,0.84066218532611037,0.93721382009836463,False,none,none,0
train_0003,139,train,high_vibration,315.30953160417687,2.2327662215038231,0.80166048626638464,0.84361007476731042,315.30953160417687,2.2327662215038231,0.80166048626638464,0.84361007476731042,0.93685797333312781,False,none,none,0
train_0003,140,train,high_vibration,315.33544334201196,2.2228874949834299,0.78860873954901745,0.85294493656304726,315.33544334201196,2.2228874949834299,0.78860873954901745,0.85294493656304726,0.93658870171153275,False,none,none,0
train_0003,141,train,high_vibration,314.26073764303123,2.1897722487182572,0.77355236177964182,0.85309591694045284,314.26073764303123,2.1897722487182572,0.77355236177964182,0.85309591694045284,0.93604111180344951,False,none,none,0
train_0003,142,train,high_vibration,313.44003557069726,2.1884878842390458,0.80592560094286725,0.85552604591047809,313.44003557069726,2.1884878842390458,0.80592560094286725,0.85552604591047809,0.93561799458324579,False,none,none,0
train_0003,143,train,high_vibration,313.70128405163064,2.1702295872773965,0.79599491262570254,0.85902955619192778,313.70128405163064,2.1702295872773965,0.79599491262570254,0.85902955619192778,0.93535747095739319,False,none,none,0
train_0003,144,train,high_vibration,313.47837804215982,2.1503566897645814,0.81954462504441883,0.85955596058760309,313.47837804215982,2.1503566897645814,0.81954462504441883,0.85955596058760309,0.93503764676157586,False,none,none,0
train_0003,145,train,high_vibration,312.98305633035437,2.1503629329571012,0.80025353631937191,0.8602775312534976,334.29917965123951,2.1503629329571012,0.80025353631937191,0.8602775312534976,0.93483002783348224,True,spike,temperature,21.31612332088514
train_0003,146,train,high_vibration,313.97599885198883,2.1816874774895445,0.78084197639112729,0.85837267371218928,313.97599885198883,2.1816874774895445,0.78084197639112729,0.85837267371218928,0.93438773884667414,False,none,none,0
train_0003,147,train,high_vibration,313.77250133627246,2.1866753773070884,0.77544082251592517,0.85560332301486208,313.77250133627246,2.1866753773070884,0.77544082251592517,0.85560332301486208,0.93424156121722024,False,none,none,0
train_0003,148,train,high_vibration,315.06933779123312,2.2522000823626303,0.79532464950777493,0.84639953511913357,315.06933779123312,2.2522000823626303,0.79532464950777493,0.84639953511913357,0.93381259306478059,False,none,none,0
train_0003,149,train,high_vibration,315.00598907201822,2.2313676761213994,0.80157349315846049,0.84643203948569101,315.00598907201822,2.2313676761213994,0.80157349315846049,0.84643203948569101,0.93378114879796315,False,none,none,0
train_0003,150,train,high_vibration,315.20218833646743,2.2261351998453085,0.78352626423572125,0.85153435084756757,315.20218833646743,2.2261351998453085,0.78352626423572125,0.85153435084756757,0.93324995063681893,False,none,none,0
train_0003,151,train,high_vibration,314.90972636049662,2.2276682955602767,0.77647058694922566,0.85009725514708856,314.90972636049662,2.2276682955602767,0.77647058694922566,0.85009725514708856,0.93282226667877055,False,none,none,0
train_0003,152,train,high_vibration,314.94817777325449,2.2276704196084323,0.80712360387556659,0.84955319196487944,314.94817777325449,2.2276704196084323,0.80712360387556659,0.84955319196487944,0.93262619051990303,False,none,none,0
train_0003,153,train,high_vibration,315.41310951031443,2.2314693785426978,0.80806175810694458,0.85005905100428691,315.41310951031443,2.2314693785426978,0.80806175810694458,0.85005905100428691,0.93260574442931643,False,none,none,0
train_0003,154,train,high_vibration,316.98947377648415,2.2659419648682682,0.82920564533844376,0.84034682181069154,316.98947377648415,2.2659419648682682,0.82920564533844376,0.84034682181069154,0.93237611528210607,False,none,none,0
train_0003,155,train,high_vibration,315.72267396829756,2.2511796503340245,0.822087658473584,0.84410665887942593,315.72267396829756,2.2511796503340245,0.822087658473584,0.84410665887942593,0.93212951462911675,False,none,none,0
train_0003,156,train,high_vibration,316.50377268837622,2.2626776089349154,0.82235508198024376,0.84295426885565417,316.50377268837622,2.2626776089349154,0.82235508198024376,0.84295426885565417,0.93183193945011311,False,none,none,0
train_0003,157,train,high_vibration,317.03904710156246,2.2586175113620581,0.81821414908710044,0.8431034506527384,317.03904710156246,2.2586175113620581,0.81821414908710044,0.8431034506527384,0.93136136081402687,False,none,none,0
train_0003,158,train,high_vibration,315.19664660587046,2.2292588953320323,0.8080300393621842,0.84760704754981719,315.19664660587046,2.2292588953320323,0.8080300393621842,0.84760704754981719,0.93096588020122562,False,none,none,0
train_0003,159,train,high_vibration,316.25058496563696,2.2443110530008563,0.79223859125921881,0.84490961781081197,316.25058496563696,2.2443110530008563,0.79223859125921881,0.84490961781081197,0.93050742937785536,False,none,none,0
train_0004,0,train,normal,315.80778696250121,2.21535807389672,0.41309475992276401,0.84758566593234386,315.80778696250121,2.21535807389672,0.41309475992276401,0.84758566593234386,0.99410764434808496,False,none,none,0
train_0004,1,train,normal,315.59696451806172,2.2021021777664798,0.44245027904407364,0.85111710165674248,315.59696451806172,2.2021021777664798,0.44245027904407364,0.85111710165674248,0.99402079199426818,False,none,none,0
train_0004,2,train,normal,315.39581128286261,2.1972694892892393,0.42214513478832427,0.84663995369679834,315.39581128286261,2.1972694892892393,0.42214513478832427,0.84663995369679834,0.99399629132352885,False,none,none,0
train_0004,3,train,normal,314.40327153251144,2.1686863268924799,0.45058461582548243,0.85081068959387307,314.40327153251144,2.1686863268924799,0.45058461582548243,0.85081068959387307,0.99371662887637724,False,none,none,0
train_0004,4,train,normal,314.89610811498284,2.1984810919261317,0.47188384820173535,0.84510155582435587,314.89610811498284,2.1984810919261317,0.47188384820173535,0.84510155582435587,0.99341461520745589,False,none,none,0
train_0004,5,train,normal,314.73392689270423,2.1823433966220831,0.46240669812751906,0.84802572842979407,314.73392689270423,2.1823433966220831,0.46240669812751906,0.84802572842979407,0.99350422528277549,False,none,none,0
train_0004,6,train,normal,315.78907698382687,2.2069110880870548,0.43006381393039955,0.8452257747916414,315.78907698382687,2.2069110880870548,0.43006381393039955,0.8452257747916414,0.99337455676134767,False,none,none,0
train_0004,7,train,normal,316.06940013210675,2.2347499087963936,0.42598862383031155,0.84267439550742207,316.06940013210675,2.2347499087963936,0.42598862383031155,0.84267439550742207,0.9931298247843634,False,none,none,0
train_0004,8,train,normal,316.57622221282941,2.2736517565962266,0.44953465041617874,0.83842671454196849,316.57622221282941,2.2736517565962266,0.44953465041617874,0.83842671454196849,0.99287180270607112,False,none,none,0
train_0004,9,train,normal,316.06744011316033,2.2486243371360959,0.41127097778724975,0.84434620526116888,316.06744011316033,2.2486243371360959,0.41127097778724975,0.84434620526116888,0.99257768090965115,False,none,none,0
train_0004,10,train,normal,316.2485823851639,2.234849431638068,0.44853286110327578,0.83893414976996872,316.2485823851639,2.234849431638068,0.44853286110327578,0.83893414976996872,0.99231074383617901,False,none,none,0
train_0004,11,train,normal,315.47554741022861,2.2135986106254921,0.43715648430747628,0.8456319880201334,315.47554741022861,2.2135986106254921,0.43715648430747628,0.8456319880201334,0.99193724529537031,False,none,none,0
train_0004,12,train,normal,315.05075020752486,2.2108696139250505,0.43623792171946507,0.84856034026813021,315.05075020752486,2.2108696139250505,0.43623792171946507,0.84856034026813021,0.99156209258374994,False,none,none,0
train_0004,13,train,normal,314.93880189838717,2.2065449772680483,0.43907116672389634,0.84756802060147873,314.93880189838717,2.2065449772680483,0.43907116672389634,0.84756802060147873,0.99139452050830801,False,none,none,0
train_0004,14,train,normal,314.46128516773194,2.1786368614793354,0.46120930557737932,0.8559810813856239,314.46128516773194,2.1786368614793354,0.46120930557737932,0.8559810813856239,0.99116662250599175,False,none,none,0
train_0004,15,train,normal,313.81198761653764,2.1557460153836878,0.45452883322237875,0.859533673313297,313.81198761653764,2.1557460153836878,0.45452883322237875,0.859533673313297,0.99119127314185618,False,none,none,0
train_0004,16,train,normal,312.62108177372187,2.1293203764296855,0.48907079446844348,0.86334245504077745,312.62108177372187,2.1293203764296855,0.48907079446844348,0.86334245504077745,0.99109614954821834,False,none,none,0
train_0004,17,train,normal,311.20884088127843,2.084687479275761,0.52318496041075757,0.87576034329010866,311.20884088127843,2.084687479275761,0.52318496041075757,0.87576034329010866,0.99098477242216609,False,none,none,0
train_0004,18,train,normal,310.45128869116195,2.0635443566231393,0.56744624847516789,0.87055521543763681,310.45128869116195,2.1933846617417423,0.56744624847516789,0.87055521543763681,0.99071018962488921,True,random_replacement,pressure,0.12984030511860301
train_0004,19,train,normal,311.42462831377833,2.0852050539056726,0.52867453606187376,0.87055178961477031,311.42462831377833,2.0852050539056726,0.52867453606187376,0.87055178961477031,0.99051342917555596,False,none,none,0
train_0004,20,train,normal,310.43388270186995,2.0687585670068347,0.51364135712467429,0.87684913683711063,310.43388270186995,2.0687585670068347,0.51364135712467429,0.87684913683711063,0.99040254325347898,False,none,none,0
train_0004,21,train,normal,309.84386532478118,2.0459491011468454,0.53685442628742208,0.87773547861195944,309.84386532478118,2.0459491011468454,0.53685442628742208,0.87773547861195944,0.99035019813944225,False,none,none,0
train_0004,22,train,normal,311.3721017711585,2.088269772847088,0.49890177685816373,0.87219888555976477,311.3721017711585,2.088269772847088,0.49890177685816373,0.87219888555976477,0.99016821531626398,False,none,none,0
train_0004,23,train,normal,311.06501828699101,2.090077734271762,0.49685185451074132,0.87033532167201599,311.06501828699101,2.090077734271762,0.49685185451074132,0.87033532167201599,0.99017546826126224,False,none,none,0
train_0004,24,train,normal,311.31264005698972,2.086335225201557,0.46779415736612545,0.8726127647638029,311.31264005698972,2.086335225201557,0.46779415736612545,0.8726127647638029,0.99002276850851967,False,none,none,0
train_0004,25,train,normal,312.01100402399601,2.1213902361277248,0.48277180473846693,0.87023349136273209,312.01100402399601,2.1213902361277248,0.48277180473846693,0.87023349136273209,0.98999796762121917,False,none,none,0
train_0004,26,train,normal,312.79573792074461,2.130707698326137,0.44050182946341571,0.86514145117161911,312.79573792074461,2.130707698326137,0.44050182946341571,0.86514145117161911,0.98977551965827226,False,none,none,0
train_0004,27,train,normal,311.36378278946927,2.1220913076954391,0.46880248669217472,0.8654829972726269,311.36378278946927,2.1220913076954391,0.46880248669217472,0.8654829972726269,0.98936945576297486,False,none,none,0
train_0004,28,train,normal,311.36453201712618,2.0863948528790588,0.4513988119941878,0.86779451797129481,311.36453201712618,2.0863948528790588,0.4513988119941878,0.86779451797129481,0.98926562874083546,False,none,none,0
train_0004,29,train,normal,310.59243733082013,2.0607734446356907,0.49538574419180986,0.87709008911238084,310.59243733082013,2.0607734446356907,0.49538574419180986,0.87709008911238084,0.98923643776610948,False,none,none,0
train_0004,30,train,normal,312.63233957046452,2.1302739428456001,0.41969093818608527,0.86475984917858917,312.63233957046452,2.1302739428456001,0.41969093818608527,0.86475984917858917,0.98916935485541346,False,none,none,0
train_0004,31,train,normal,311.30695106469784,2.0991205659418126,0.45084523940749094,0.86363357860493717,311.30695106469784,2.0991205659418126,0.45084523940749094,0.86363357860493717,0.98910579102626395,False,none,none,0
train_0004,32,train,normal,310.95980935604922,2.0952195097751027,0.47776233235595866,0.87644776850874995,310.95980935604922,2.0952195097751027,0.47776233235595866,0.87644776850874995,0.98891570714757815,False,none,none,0
train_0004,33,train,normal,310.48357145038062,2.0598308631177198,0.46603821158151293,0.87628707627371971,310.48357145038062,2.0598308631177198,0.46603821158151293,0.87628707627371971,0.98864747839353673,False,none,none,0
train_0004,34,train,normal,309.21400194083634,2.0497511506678534,0.52897435182883057,0.87797353266310363,309.21400194083634,2.0497511506678534,0.52897435182883057,0.87797353266310363,0.98858712425983986,False,none,none,0
train_0004,35,train,normal,311.05975678051158,2.0928460683271091,0.47333769027671696,0.8749787297706435,311.05975678051158,2.0928460683271091,0.47333769027671696,0.8749787297706435,0.98848595034912945,False,none,none,0
train_0004,36,train,normal,313.08651529376607,2.150479121732539,0.42837351392178646,0.8595612411180299,313.08651529376607,2.150479121732539,0.42837351392178646,0.8595612411180299,0.98825614729390598,False,none,none,0
train_0004,37,train,normal,312.90904147775097,2.1315603819663269,0.40956076996355251,0.8604383936585579,312.90904147775097,2.1315603819663269,0.40956076996355251,0.8604383936585579,0.98829263019241209,False,none,none,0
train_0004,38,train,normal,312.5619880989222,2.1276392866168674,0.43878408067664038,0.86708215422586155,312.5619880989222,2.1276392866168674,0.43878408067664038,0.86708215422586155,0.98803685409574271,False,none,none,0
train_0004,39,train,normal,310.59260777771516,2.0858845270488469,0.48134932198525071,0.87782265870134801,310.59260777771516,2.0858845270488469,0.48134932198525071,0.87782265870134801,0.98781575116068721,False,none,none,0
train_0004,40,train,normal,310.90587858558825,2.087150963446911,0.49758445636073212,0.87612007435566619,310.90587858558825,2.087150963446911,0.49758445636073212,0.87612007435566619,0.98791274267984353,False,none,none,0
train_0004,41,train,normal,310.62140800520217,2.0886525971788501,0.49669692046284214,0.87193828137916229,310.62140800520217,2.0886525971788501,0.49669692046284214,0.87193828137916229,0.98788887541077741,False,none,none,0
train_0004,42,train,normal,311.08126067252846,2.0862831310920047,0.49915568591301995,0.87247474047939477,324.55043532528191,2.0862831310920047,0.49915568591301995,0.87247474047939477,0.98768133009273174,True,bias,temperature,13.469174652753452
train_0004,43,train,normal,311.66344637364836,2.1006587613948735,0.48221011640673178,0.87005229954012997,325.13262102640181,2.1006587613948735,0.48221011640673178,0.87005229954012997,0.98756973270910864,True,bias,temperature,13.469174652753452
train_0004,44,train,normal,312.28411073085908,2.125926113473291,0.46620743517686242,0.86119338443897042,325.75328538361254,2.125926113473291,0.46620743517686242,0.86119338443897042,0.9874441780050448,True,bias,temperature,13.469174652753452
train_0004,45,train,normal,313.24371264041582,2.1376879437819292,0.47068682690157931,0.86273181361654094,326.71288729316927,2.1376879437819292,0.47068682690157931,0.86273181361654094,0.98688916332298626,True,bias,temperature,13.469174652753452
train_0004,46,train,normal,313.24846935239657,2.1323656672180142,0.47031867842604919,0.85878965252797812,326.71764400515002,2.1323656672180142,0.47031867842604919,0.85878965252797812,0.98660845184114965,True,bias,temperature,13.469174652753452
train_0004,47,train,normal,312.56435674475767,2.1155363951147375,0.48900158905115404,0.86401260089960819,326.03353139751113,2.1155363951147375,0.48900158905115404,0.86401260089960819,0.98645621331113409,True,bias,temperature,13.469174652753452
train_0004,48,train,normal,313.2520079887949,2.1420595916566212,0.49737565698532388,0.85808992801100836,326.72118264154835,2.1420595916566212,0.49737565698532388,0.85808992801100836,0.98625157103348227,True,bias,temperature,13.469174652753452
train_0004,49,train,normal,313.87608386536539,2.1579882825164551,0.47495976086027741,0.85827908489996685,327.34525851811884,2.1579882825164551,0.47495976086027741,0.85827908489996685,0.98613455493826196,True,bias,temperature,13.469174652753452
train_0004,50,train,normal,314.48303665675576,2.182295125513475,0.46961081772868962,0.85240221426957063,327.95221130950921,2.182295125513475,0.46961081772868962,0.85240221426957063,0.986157741368903,True,bias,temperature,13.469174652753452
train_0004,51,train,normal,315.00848091602029,2.2061839528321125,0.43011198178646531,0.84031437774838025,328.47765556877374,2.2061839528321125,0.43011198178646531,0.84031437774838025,0.98596514721499984,True,bias,temperature,13.469174652753452
train_0004,52,train,normal,313.88397760063305,2.1807979385801892,0.47050818221547103,0.85337642899502786,327.3531522533865,2.1807979385801892,0.47050818221547103,0.85337642899502786,0.98565975816663032,True,bias,temperature,13.469174652753452
train_0004,53,train,normal,313.3571319473993,2.145804171978857,0.49550488733962861,0.85917962354192345,326.82630660015275,2.145804171978857,0.49550488733962861,0.85917962354192345,0.98556380805163157,True,bias,temperature,13.469174652753452
train_0004,54,train,normal,313.34628198793166,2.1529893545903875,0.48718476750429318,0.86037385312583414,326.81545664068511,2.1529893545903875,0.48718476750429318,0.86037385312583414,0.98536138784102756,True,bias,temperature,13.469174652753452
train_0004,55,train,normal,313.21715119344066,2.1235015540774627,0.5413087679713634,0.86181387103770601,326.68632584619411,2.1235015540774627,0.5413087679713634,0.86181387103770601,0.98518746364727783,True,bias,temperature,13.469174652753452
train_0004,56,train,normal,313.45860985512724,2.146466352665342,0.49839568143225932,0.86175522687251094,326.92778450788069,2.146466352665342,0.49839568143225932,0.86175522687251094,0.98497423952061491,True,bias,temperature,13.469174652753452
train_0004,57,train,normal,313.68329809987682,2.1670111997271597,0.49504086586074297,0.85604573046697063,327.15247275263027,2.1670111997271597,0.49504086586074297,0.85604573046697063,0.98515607670211525,True,bias,temperature,13.469174652753452
train_0004,58,train,normal,314.48670720540838,2.176291880444317,0.44766987323822321,0.85134646127617553,327.95588185816183,2.176291880444317,0.44766987323822321,0.85134646127617553,0.9846667067599143,True,bias,temperature,13.469174652753452
train_0004,59,train,normal,315.2439366118324,2.1946477901720223,0.44235441766155392,0.85111653803849796,328.71311126458585,2.1946477901720223,0.44235441766155392,0.85111653803849796,0.98447177221881099,True,bias,temperature,13.469174652753452
train_0004,60,train,normal,314.81207188072989,2.213478246380999,0.42612398519826039,0.84865655442781007,328.28124653348334,2.213478246380999,0.42612398519826039,0.84865655442781007,0.98433273576960467,True,bias,temperature,13.469174652753452
train_0004,61,train,normal,316.20795091854734,2.2168919188746181,0.44562327610027586,0.84104276857138027,329.67712557130079,2.2168919188746181,0.44562327610027586,0.84104276857138027,0.98408103627098942,True,bias,temperature,13.469174652753452
train_0004,62,train,normal,316.49421343113045,2.2466626708958222,0.44145898948976486,0.83606346686809885,316.49421343113045,2.2466626708958222,0.44145898948976486,0.83606346686809885,0.98404426390853372,False,none,none,0
train_0004,63,train,normal,316.30048009153251,2.2470603965609759,0.43937594635027294,0.84161509307745319,316.30048009153251,2.2470603965609759,0.43937594635027294,0.84161509307745319,0.98397675824513142,False,none,none,0
train_0004,64,train,normal,317.02616339086001,2.2594796350354205,0.47873348750327005,0.8398795183082236,317.02616339086001,2.2594796350354205,0.47873348750327005,0.8398795183082236,0.98379196381023848,False,none,none,0
train_0004,65,train,normal,317.06251595631863,2.2601864509717142,0.47172804439509186,0.83810193571892022,317.06251595631863,2.2601864509717142,-0.23980186946039683,0.83810193571892022,0.98354336294415146,True,spike,vibration,-0.71152991385548869
